         626  0.76456651995859426        0.0000000000000000     
         627  0.55801412520269611        0.0000000000000000     
         628  0.76456651995859426        0.0000000000000000     
         629  0.55801412520269611        0.0000000000000000     
         630  0.76456651995859426        0.0000000000000000     
         631  0.55801412520269611        0.0000000000000000     
         632  0.76456651995859426        0.0000000000000000     
         633  0.55801412520269611        0.0000000000000000     
         634  0.76456651995859426        0.0000000000000000     
         635  0.55801412520269611        0.0000000000000000     
         636  0.76456651995859426        0.0000000000000000     
         637  0.55801412520269611        0.0000000000000000     
         638  0.76456651995859426        0.0000000000000000     
         639  0.55801412520269611        0.0000000000000000     
         640  0.76456651995859426        0.0000000000000000     
         641  0.55801412520269611        0.0000000000000000     
         642  0.76456651995859426        0.0000000000000000     
         643  0.55801412520269611        0.0000000000000000     
         644  0.76456651995859426        0.0000000000000000     
         645  0.55801412520269611        0.0000000000000000     
         646  0.76456651995859426        0.0000000000000000     
         647  0.55801412520269611        0.0000000000000000     
         648  0.76456651995859426        0.0000000000000000     
         649  0.55801412520269611        0.0000000000000000     
         650  0.76456651995859426        0.0000000000000000     
         651  0.55801412520269611        0.0000000000000000     
         652  0.76456651995859426        0.0000000000000000     
         653  0.55801412520269611        0.0000000000000000     
         654  0.76456651995859426        0.0000000000000000     
         655  0.55801412520269611        0.0000000000000000     
         656  0.76456651995859426        0.0000000000000000     
         657  0.55801412520269611        0.0000000000000000     
         658  0.76456651995859426        0.0000000000000000     
         659  0.55801412520269611        0.0000000000000000     
         660  0.76456651995859426        0.0000000000000000     
         661  0.55801412520269611        0.0000000000000000     
         662  0.76456651995859426        0.0000000000000000     
         663  0.55801412520269611        0.0000000000000000     
         664  0.76456651995859426        0.0000000000000000     
         665  0.55801412520269611        0.0000000000000000     
         666  0.76456651995859426        0.0000000000000000     
         667  0.55801412520269611        0.0000000000000000     
         668  0.76456651995859426        0.0000000000000000     
         669  0.55801412520269611        0.0000000000000000     
         670  0.76456651995859426        0.0000000000000000     
         671  0.55801412520269611        0.0000000000000000     
         672  0.76456651995859426        0.0000000000000000     
         673  0.55801412520269611        0.0000000000000000     
         674  0.76456651995859426        0.0000000000000000     
         675  0.55801412520269611        0.0000000000000000     
         676  0.76456651995859426        0.0000000000000000     
         677  0.55801412520269611        0.0000000000000000     
         678  0.76456651995859426        0.0000000000000000     
         679  0.55801412520269611        0.0000000000000000     
         680  0.76456651995859426        0.0000000000000000     
         681  0.55801412520269611        0.0000000000000000     
         682  0.76456651995859426        0.0000000000000000     
         683  0.55801412520269611        0.0000000000000000     
         684  0.76456651995859426        0.0000000000000000     
         685  0.55801412520269611        0.0000000000000000     
         686  0.76456651995859426        0.0000000000000000     
         687  0.55801412520269611        0.0000000000000000     
         688  0.76456651995859426        0.0000000000000000     
         689  0.55801412520269611        0.0000000000000000     
         690  0.76456651995859426        0.0000000000000000     
         691  0.55801412520269611        0.0000000000000000     
         692  0.76456651995859426        0.0000000000000000     
         693  0.55801412520269611        0.0000000000000000     
         694  0.76456651995859426        0.0000000000000000     
         695  0.55801412520269611        0.0000000000000000     
         696  0.76456651995859426        0.0000000000000000     
         697  0.55801412520269611        0.0000000000000000     
         698  0.76456651995859426        0.0000000000000000     
         699  0.55801412520269611        0.0000000000000000     
         700  0.76456651995859426        0.0000000000000000     
         701  0.55801412520269611        0.0000000000000000     
         702  0.76456651995859426        0.0000000000000000     
         703  0.55801412520269611        0.0000000000000000     
         704  0.76456651995859426        0.0000000000000000     
         705  0.55801412520269611        0.0000000000000000     
         706  0.76456651995859426        0.0000000000000000     
         707  0.55801412520269611        0.0000000000000000     
         708  0.76456651995859426        0.0000000000000000     
         709  0.55801412520269611        0.0000000000000000     
         710  0.76456651995859426        0.0000000000000000     
         711  0.55801412520269611        0.0000000000000000     
         712  0.76456651995859426        0.0000000000000000     
         713  0.55801412520269611        0.0000000000000000     
         714  0.76456651995859426        0.0000000000000000     
         715  0.55801412520269611        0.0000000000000000     
         716  0.76456651995859426        0.0000000000000000     
         717  0.55801412520269611        0.0000000000000000     
         718  0.76456651995859426        0.0000000000000000     
         719  0.55801412520269611        0.0000000000000000     
         720  0.76456651995859426        0.0000000000000000     
         721  0.55801412520269611        0.0000000000000000     
         722  0.76456651995859426        0.0000000000000000     
         723  0.55801412520269611        0.0000000000000000     
         724  0.76456651995859426        0.0000000000000000     
         725  0.55801412520269611        0.0000000000000000     
         726  0.76456651995859426        0.0000000000000000     
         727  0.55801412520269611        0.0000000000000000     
         728  0.76456651995859426        0.0000000000000000     
         729  0.55801412520269611        0.0000000000000000     
         730  0.76456651995859426        0.0000000000000000     
         731  0.55801412520269611        0.0000000000000000     
         732  0.76456651995859426        0.0000000000000000     
         733  0.55801412520269611        0.0000000000000000     
         734  0.76456651995859426        0.0000000000000000     
         735  0.55801412520269611        0.0000000000000000     
         736  0.76456651995859426        0.0000000000000000     
         737  0.55801412520269611        0.0000000000000000     
         738  0.76456651995859426        0.0000000000000000     
         739  0.55801412520269611        0.0000000000000000     
         740  0.76456651995859426        0.0000000000000000     
         741  0.55801412520269611        0.0000000000000000     
         742  0.76456651995859426        0.0000000000000000     
         743  0.55801412520269611        0.0000000000000000     
         744  0.76456651995859426        0.0000000000000000     
         745  0.55801412520269611        0.0000000000000000     
         746  0.76456651995859426        0.0000000000000000     
         747  0.55801412520269611        0.0000000000000000     
         748  0.76456651995859426        0.0000000000000000     
         749  0.55801412520269611        0.0000000000000000     
         750  0.76456651995859426        0.0000000000000000     
         751  0.55801412520269611        0.0000000000000000     
         752  0.76456651995859426        0.0000000000000000     
         753  0.55801412520269611        0.0000000000000000     
         754  0.76456651995859426        0.0000000000000000     
         755  0.55801412520269611        0.0000000000000000     
         756  0.76456651995859426        0.0000000000000000     
         757  0.55801412520269611        0.0000000000000000     
         758  0.76456651995859426        0.0000000000000000     
         759  0.55801412520269611        0.0000000000000000     
         760  0.76456651995859426        0.0000000000000000     
         761  0.55801412520269611        0.0000000000000000     
         762  0.76456651995859426        0.0000000000000000     
         763  0.55801412520269611        0.0000000000000000     
         764  0.76456651995859426        0.0000000000000000     
         765  0.55801412520269611        0.0000000000000000     
         766  0.76456651995859426        0.0000000000000000     
         767  0.55801412520269611        0.0000000000000000     
         768  0.76456651995859426        0.0000000000000000     
         769  0.55801412520269611        0.0000000000000000     
         770  0.76456651995859426        0.0000000000000000     
         771  0.55801412520269611        0.0000000000000000     
         772  0.76456651995859426        0.0000000000000000     
         773  0.55801412520269611        0.0000000000000000     
         774  0.76456651995859426        0.0000000000000000     
         775  0.55801412520269611        0.0000000000000000     
         776  0.76456651995859426        0.0000000000000000     
         777  0.55801412520269611        0.0000000000000000     
         778  0.76456651995859426        0.0000000000000000     
         779  0.55801412520269611        0.0000000000000000     
         780  0.76456651995859426        0.0000000000000000     
         781  0.55801412520269611        0.0000000000000000     
         782  0.76456651995859426        0.0000000000000000     
         783  0.55801412520269611        0.0000000000000000     
         784  0.76456651995859426        0.0000000000000000     
         785  0.55801412520269611        0.0000000000000000     
         786  0.76456651995859426        0.0000000000000000     
         787  0.55801412520269611        0.0000000000000000     
         788  0.76456651995859426        0.0000000000000000     
         789  0.55801412520269611        0.0000000000000000     
         790  0.76456651995859426        0.0000000000000000     
         791  0.55801412520269611        0.0000000000000000     
         792  0.76456651995859426        0.0000000000000000     
         793  0.55801412520269611        0.0000000000000000     
         794  0.76456651995859426        0.0000000000000000     
         795  0.55801412520269611        0.0000000000000000     
         796  0.76456651995859426        0.0000000000000000     
         797  0.55801412520269611        0.0000000000000000     
         798  0.76456651995859426        0.0000000000000000     
         799  0.55801412520269611        0.0000000000000000     
         800  0.76456651995859426        0.0000000000000000     
         801  0.55801412520269611        0.0000000000000000     
         802  0.76456651995859426        0.0000000000000000     
         803  0.55801412520269611        0.0000000000000000     
         804  0.76456651995859426        0.0000000000000000     
         805  0.55801412520269611        0.0000000000000000     
         806  0.76456651995859426        0.0000000000000000     
         807  0.55801412520269611        0.0000000000000000     
         808  0.76456651995859426        0.0000000000000000     
         809  0.55801412520269611        0.0000000000000000     
         810  0.76456651995859426        0.0000000000000000     
         811  0.55801412520269611        0.0000000000000000     
         812  0.76456651995859426        0.0000000000000000     
         813  0.55801412520269611        0.0000000000000000     
         814  0.76456651995859426        0.0000000000000000     
         815  0.55801412520269611        0.0000000000000000     
         816  0.76456651995859426        0.0000000000000000     
         817  0.55801412520269611        0.0000000000000000     
         818  0.76456651995859426        0.0000000000000000     
         819  0.55801412520269611        0.0000000000000000     
         820  0.76456651995859426        0.0000000000000000     
         821  0.55801412520269611        0.0000000000000000     
         822  0.76456651995859426        0.0000000000000000     
         823  0.55801412520269611        0.0000000000000000     
         824  0.76456651995859426        0.0000000000000000     
         825  0.55801412520269611        0.0000000000000000     
         826  0.76456651995859426        0.0000000000000000     
         827  0.55801412520269611        0.0000000000000000     
         828  0.76456651995859426        0.0000000000000000     
         829  0.55801412520269611        0.0000000000000000     
         830  0.76456651995859426        0.0000000000000000     
         831  0.55801412520269611        0.0000000000000000     
         832  0.76456651995859426        0.0000000000000000     
         833  0.55801412520269611        0.0000000000000000     
         834  0.76456651995859426        0.0000000000000000     
         835  0.55801412520269611        0.0000000000000000     
         836  0.76456651995859426        0.0000000000000000     
         837  0.55801412520269611        0.0000000000000000     
         838  0.76456651995859426        0.0000000000000000     
         839  0.55801412520269611        0.0000000000000000     
         840  0.76456651995859426        0.0000000000000000     
         841  0.55801412520269611        0.0000000000000000     
         842  0.76456651995859426        0.0000000000000000     
         843  0.55801412520269611        0.0000000000000000     
         844  0.76456651995859426        0.0000000000000000     
         845  0.55801412520269611        0.0000000000000000     
         846  0.76456651995859426        0.0000000000000000     
         847  0.55801412520269611        0.0000000000000000     
         848  0.76456651995859426        0.0000000000000000     
         849  0.55801412520269611        0.0000000000000000     
         850  0.76456651995859426        0.0000000000000000     
         851  0.55801412520269611        0.0000000000000000     
         852  0.76456651995859426        0.0000000000000000     
         853  0.55801412520269611        0.0000000000000000     
         854  0.76456651995859426        0.0000000000000000     
         855  0.55801412520269611        0.0000000000000000     
         856  0.76456651995859426        0.0000000000000000     
         857  0.55801412520269611        0.0000000000000000     
         858  0.76456651995859426        0.0000000000000000     
         859  0.55801412520269611        0.0000000000000000     
         860  0.76456651995859426        0.0000000000000000     
         861  0.55801412520269611        0.0000000000000000     
         862  0.76456651995859426        0.0000000000000000     
         863  0.55801412520269611        0.0000000000000000     
         864  0.76456651995859426        0.0000000000000000     
         865  0.55801412520269611        0.0000000000000000     
         866  0.76456651995859426        0.0000000000000000     
         867  0.55801412520269611        0.0000000000000000     
         868  0.76456651995859426        0.0000000000000000     
         869  0.55801412520269611        0.0000000000000000     
         870  0.76456651995859426        0.0000000000000000     
         871  0.55801412520269611        0.0000000000000000     
         872  0.76456651995859426        0.0000000000000000     
         873  0.55801412520269611        0.0000000000000000     
         874  0.76456651995859426        0.0000000000000000     
         875  0.55801412520269611        0.0000000000000000     
         876  0.76456651995859426        0.0000000000000000     
         877  0.55801412520269611        0.0000000000000000     
         878  0.76456651995859426        0.0000000000000000     
         879  0.55801412520269611        0.0000000000000000     
         880  0.76456651995859426        0.0000000000000000     
         881  0.55801412520269611        0.0000000000000000     
         882  0.76456651995859426        0.0000000000000000     
         883  0.55801412520269611        0.0000000000000000     
         884  0.76456651995859426        0.0000000000000000     
         885  0.55801412520269611        0.0000000000000000     
         886  0.76456651995859426        0.0000000000000000     
         887  0.55801412520269611        0.0000000000000000     
         888  0.76456651995859426        0.0000000000000000     
         889  0.55801412520269611        0.0000000000000000     
         890  0.76456651995859426        0.0000000000000000     
         891  0.55801412520269611        0.0000000000000000     
         892  0.76456651995859426        0.0000000000000000     
         893  0.55801412520269611        0.0000000000000000     
         894  0.76456651995859426        0.0000000000000000     
         895  0.55801412520269611        0.0000000000000000     
         896  0.76456651995859426        0.0000000000000000     
         897  0.55801412520269611        0.0000000000000000     
         898  0.76456651995859426        0.0000000000000000     
         899  0.55801412520269611        0.0000000000000000     
         900  0.76456651995859426        0.0000000000000000     
         901  0.55801412520269611        0.0000000000000000     
         902  0.76456651995859426        0.0000000000000000     
         903  0.55801412520269611        0.0000000000000000     
         904  0.76456651995859426        0.0000000000000000     
         905  0.55801412520269611        0.0000000000000000     
         906  0.76456651995859426        0.0000000000000000     
         907  0.55801412520269611        0.0000000000000000     
         908  0.76456651995859426        0.0000000000000000     
         909  0.55801412520269611        0.0000000000000000     
         910  0.76456651995859426        0.0000000000000000     
         911  0.55801412520269611        0.0000000000000000     
         912  0.76456651995859426        0.0000000000000000     
         913  0.55801412520269611        0.0000000000000000     
         914  0.76456651995859426        0.0000000000000000     
         915  0.55801412520269611        0.0000000000000000     
         916  0.76456651995859426        0.0000000000000000     
         917  0.55801412520269611        0.0000000000000000     
         918  0.76456651995859426        0.0000000000000000     
         919  0.55801412520269611        0.0000000000000000     
         920  0.76456651995859426        0.0000000000000000     
         921  0.55801412520269611        0.0000000000000000     
         922  0.76456651995859426        0.0000000000000000     
         923  0.55801412520269611        0.0000000000000000     
         924  0.76456651995859426        0.0000000000000000     
         925  0.55801412520269611        0.0000000000000000     
         926  0.76456651995859426        0.0000000000000000     
         927  0.55801412520269611        0.0000000000000000     
         928  0.76456651995859426        0.0000000000000000     
         929  0.55801412520269611        0.0000000000000000     
         930  0.76456651995859426        0.0000000000000000     
         931  0.55801412520269611        0.0000000000000000     
         932  0.76456651995859426        0.0000000000000000     
         933  0.55801412520269611        0.0000000000000000     
         934  0.76456651995859426        0.0000000000000000     
         935  0.55801412520269611        0.0000000000000000     
         936  0.76456651995859426        0.0000000000000000     
         937  0.55801412520269611        0.0000000000000000     
         938  0.76456651995859426        0.0000000000000000     
         939  0.55801412520269611        0.0000000000000000     
         940  0.76456651995859426        0.0000000000000000     
         941  0.55801412520269611        0.0000000000000000     
         942  0.76456651995859426        0.0000000000000000     
         943  0.55801412520269611        0.0000000000000000     
         944  0.76456651995859426        0.0000000000000000     
         945  0.55801412520269611        0.0000000000000000     
         946  0.76456651995859426        0.0000000000000000     
         947  0.55801412520269611        0.0000000000000000     
         948  0.76456651995859426        0.0000000000000000     
         949  0.55801412520269611        0.0000000000000000     
         950  0.76456651995859426        0.0000000000000000     
         951  0.55801412520269611        0.0000000000000000     
         952  0.76456651995859426        0.0000000000000000     
         953  0.55801412520269611        0.0000000000000000     
         954  0.76456651995859426        0.0000000000000000     
         955  0.55801412520269611        0.0000000000000000     
         956  0.76456651995859426        0.0000000000000000     
         957  0.55801412520269611        0.0000000000000000     
         958  0.76456651995859426        0.0000000000000000     
         959  0.55801412520269611        0.0000000000000000     
         960  0.76456651995859426        0.0000000000000000     
         961  0.55801412520269611        0.0000000000000000     
         962  0.76456651995859426        0.0000000000000000     
         963  0.55801412520269611        0.0000000000000000     
         964  0.76456651995859426        0.0000000000000000     
         965  0.55801412520269611        0.0000000000000000     
         966  0.76456651995859426        0.0000000000000000     
         967  0.55801412520269611        0.0000000000000000     
         968  0.76456651995859426        0.0000000000000000     
         969  0.55801412520269611        0.0000000000000000     
         970  0.76456651995859426        0.0000000000000000     
         971  0.55801412520269611        0.0000000000000000     
         972  0.76456651995859426        0.0000000000000000     
         973  0.55801412520269611        0.0000000000000000     
         974  0.76456651995859426        0.0000000000000000     
         975  0.55801412520269611        0.0000000000000000     
         976  0.76456651995859426        0.0000000000000000     
         977  0.55801412520269611        0.0000000000000000     
         978  0.76456651995859426        0.0000000000000000     
         979  0.55801412520269611        0.0000000000000000     
         980  0.76456651995859426        0.0000000000000000     
         981  0.55801412520269611        0.0000000000000000     
         982  0.76456651995859426        0.0000000000000000     
         983  0.55801412520269611        0.0000000000000000     
         984  0.76456651995859426        0.0000000000000000     
         985  0.55801412520269611        0.0000000000000000     
         986  0.76456651995859426        0.0000000000000000     
         987  0.55801412520269611        0.0000000000000000     
         988  0.76456651995859426        0.0000000000000000     
         989  0.55801412520269611        0.0000000000000000     
         990  0.76456651995859426        0.0000000000000000     
         991  0.55801412520269611        0.0000000000000000     
         992  0.76456651995859426        0.0000000000000000     
         993  0.55801412520269611        0.0000000000000000     
         994  0.76456651995859426        0.0000000000000000     
         995  0.55801412520269611        0.0000000000000000     
         996  0.76456651995859426        0.0000000000000000     
         997  0.55801412520269611        0.0000000000000000     
         998  0.76456651995859426        0.0000000000000000     
         999  0.55801412520269611        0.0000000000000000     
        1000  0.76456651995859426        0.0000000000000000     
